Company;Model;Date;User;Rating;Usage;Review
Mahindra;Bolero20112019;21 Nov 2018;Manmohan Singh;4.7; Tours ;खराब रॉड और कच्चे रास्तों पर रफ एंड टफ गाड़ी, कोई मेंटिनेंस नहीं,5 लाख किलोमीटर तक चलाने पर भी गाड़ी के इंजन और मूल ढांचे में कोई प्रॉब्लम नही,केवल टायर,ब्रेक ,ओर बुस का काम व सर्विस ही करवानी पड़ेगी।
Mahindra;Bolero20112019;12 Jan 2020;Abemo Odyuo;3.0; Daily Commute ;Engine in super condition even after 10 yrs (milage done - 87,000 km) but the gear box in horrible condition.The gear box started giving me problem after 3 years.I've repaired 3 times in 8yrs, its time to repair once again before desposing it.
Mahindra;Bolero20112019;27 Sep 2020;Mahesh Kumar;4.0; Daily Commute | Occasional Commute;If you travel regularly with 5-7 Parsons and on bad roads like villages , and from city to village , this is a best car for that purpose, don't looks for other car , buy Bolero and make some fun on bad roads...
Mahindra;Bolero20112019;30 Oct 2020;Daniel Marba..;2.7; Daily Commute ;I feel that the rear seat is uncomfortable for long journeys.The most irritating is the ball joint which brings the vehicle crashing down at the most inappropriate time.
Mahindra;Bolero20112019;2 Oct 2020;Shameer Khan;4.3; Daily Commute;It's a 2014 zlx. Its a wonderful vehicle especially in the hills. I get average mileage of 16 kmpl on the hills and I get around 18 to 20.5 on the speedway.
Mahindra;Bolero20112019;29 Jan 2019;Ch Daimei;3.7; Occasional Commute ;It's ok,but the electronics needs seriously need an upgrade eg there is warning only for door on the driver side but not for any other doors. So inner light also is not lighted when other doors are ajar or opened except the drivers door. This is for the latest bolero power plus.
Mahindra;Bolero20112019;25 Aug 2019;Sanjoy Singha;4.7; Family Car ;I took my bolero to Darjeeling several times. It’s an wonderful experience to drive this vehicle in hill area as well as in highways.
Mahindra;Bolero20112019;12 May 2020;Etegeli;3.0; Daily Commute;More comfort than Scorpio. Very good for hilly areas, spacious for 5 passengers. most of SUV lover buy bolero in our state.
Mahindra;Bolero20112019;28 Oct 2019;Anadil Husain;3.7; Family Car;गाड़ी अच्छी है देखने में बड़ी है हमारी पसंद है
Mahindra;Bolero20112019;8 Sep 2019;Aashu Khan;5.0; Family Car ;yes i like it for all purpose type but some time parking problem with my bolero so i want to another1small car
Mahindra;Bolero20112019;4 Dec 2020;Ankit Trivedi;5.0; Daily Commute ;mileage is better and safety is not without abs maintenance is not bad it is rough and tough suv for hilly area
Mahindra;Bolero20112019;26 Aug 2019;Shaik Kaleem..;4.3; Family Car ;I have good experience in this vehicle. It's saved my life. My first vehicle and I learnt in this vehicle only.
Mahindra;Bolero20112019;8 Mar 2020;Tari Hai;2.0; Family Car ;bolero is good vehicle but shall have to little improvement in lower bolt joint and improve hand break also
Mahindra;Bolero20112019;29 Sep 2019;Service Kvmo..;3.0; Daily Commute ;After sale service is not satisfied because always rush in workshops.because all muv are in a one workshop
Mahindra;Bolero20112019;11 Nov 2020;Kiran Rangineni;4.8; Daily Commute | Occasional Commute;Low maintenance Low cost of sparesSUV SUPERMY vehicle is time to time service at the show room.
Mahindra;Bolero20112019;17 Nov 2019;Mamta Sharma;4.3; Daily Commute ;We want a ruff &tuff vehicle and bolero is one of them with low maintenance and full comfort
Mahindra;Bolero20112019;27 Feb 2020;Lumlang S;5.0; Daily Commute ;I had been using bolero for the last 7years . it had given me satisfactory result.
Mahindra;Bolero20112019;23 Jul 2019;Praveenpreet..;4.0; Family Car | Tours ;A good car family usage very less service cost easy to drive on potholes very bumpy performance have good reliability good in mileage made for Indian roads
Mahindra;Bolero20112019;16 Jan 2021;Ludhianvi Biker;4.3; Daily Commute | Occasional Commute | Family Car;For Mountain Trip Bolero is awesome. Any other car can't beat it's performance.
Mahindra;Bolero20112019;12 Dec 2019;Samuel Herbert;4.0; Daily Commute | Family Car ;No problem vehicle except some AC, body paints and low standard use of plastics.
Mahindra;Bolero20112019;20 Feb 2020;Toshan Patel;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;nice car in my life.... my best car Mahindra bolero plus AC non power steering
Mahindra;Bolero20112019;21 Sep 2020;DILIP KUMAR;5.0; Daily Commute;15 Years Maintenance & My Travelling Agency Vehicles are Mahindra Bolero.....
Mahindra;Bolero20112019;27 Jun 2019;Tobing Perme;2.3; Tours ;A more comfortable front seats, safety features like ABS, EBD and AIRBAGS along with a better suspension setup will make it already a good rural car an all rounder.
Mahindra;Bolero20112019;10 Mar 2020;Athul Thanka..;3.7; Occasional Commute | Tours ;The breaking of this suv is very poor but the maintenance cost you nothing
Mahindra;Bolero20112019;16 Feb 2020;Ramachandra ..;4.0; Daily Commute | Occasional Commute | Family Car | Tours ;low maintenance and reliable performance.Highest safety with solid body.
Mahindra;Bolero20112019;12 Oct 2019;Ghanshyam Pr..;4.7; Family Car;Very good on the road . The maintenance cost are very good not like huge
Mahindra;Bolero20112019;2 May 2020;JITHIN MASS;4.0; Daily Commute | Family Car | Tours ;best off road car , heavy engine m2di. good performance , king of hills
Mahindra;Bolero20112019;22 Feb 2020;Tarun Solanki;3.7; Family Car ;bolero is very strong and very loving car for me bolero is car of india
Mahindra;Bolero20112019;25 Aug 2019;Pubg Noob;4.0; Family Car ;Very nice car for family 7 seated and it is very powerful on rough roads
Mahindra;Bolero20112019;6 Feb 2020;Chanaram Godara;1.3; Family Car ;Super gadi very much for you to the way of a little more 🅾 to the
Mahindra;Bolero20112019;30 Nov 2019;Kuriakose P;4.7; Daily Commute | Family Car ;just excellent, I will go only for Bolero for my second vehicle also.
Mahindra;Bolero20112019;20 Dec 2019;Nishar Alam;3.0; Family Car ;that is good but mileage not good 30 above mileage good feel
Mahindra;Bolero20112019;23 Sep 2019;Atmaram Maha..;4.0; Daily Commute ;It"s a very nice suv and suitable for me for rough riding
Mahindra;Bolero20112019;25 Aug 2019;ThE MEcH;5.0; Family Car ;Very nice, comfortable high speed car with adorable mileage
Mahindra;Bolero20112019;17 Aug 2019;Saleem Ahmed;4.3; Family Car ;My favourite car mahindra bolero out standing performance
Mahindra;Bolero20112019;15 Feb 2019;Nitish Kumar;2.7; Family Car ;Daddy Husain college nahi deti hai aur power steering Main Karta Hoon Yeh Mahindra gadi achha nahi hai please jaldi Na Le Koi BT Beauty camera
Mahindra;Bolero20112019;20 Oct 2019;Shailendra S..;5.0; Tours ;good mileage and good car is Mahindra motor vehicles
Mahindra;Bolero20112019;6 Apr 2020;Ajay Rathore;4.0; Family Car ;good off roading car
Mahindra;Bolero20112019;23 May 2020;RAKESH KHANDEY;5.0; Daily Commute;nice looking very nice this is a nice car and nice
Mahindra;Bolero20112019;26 Feb 2020;MD Harder;3.0; Daily Commute ;feelings good feelings confatable when I driving
Mahindra;Bolero20112019;5 Sep 2019;Dolma Gehlot;3.7; Family Car ;It's a strong suv with good mileage ,and safety
Mahindra;Bolero20112019;15 Mar 2020;SURESH PATANGE;5.0; Daily Commute ;perfect car Mahindra bolero
Mahindra;Bolero20112019;24 Dec 2019;Jugesh Tana;3.3; Family Car ;super most car in mahindra bolero car 101000km
Mahindra;Bolero20112019;6 Sep 2019;Jagdishsingh..;4.3; Family Car ;It"s a useful SUV in village.I love this SUV
Mahindra;Bolero20112019;10 Mar 2019;Sumit Choudhary;5.0; Daily Commute | Family Car | Tours ;Super suv with saftey and looks which is semi hybrid mode too..this suv gives you "old school" feel best for offroad upgrades
Mahindra;Bolero20112019;4 Dec 2019;MG Patil;4.3; Family Car ;happy to have good for village areas
Mahindra;Bolero20112019;18 Sep 2019;Lazang Lepcha;2.3; Daily Commute ;Bolero is low maintenance low mileage
Mahindra;Bolero20112019;13 Sep 2019;Basavaraj Bi..;4.3; Daily Commute | Occasional Commute | Family Car | Tours ;This is good looking and comfortable
Mahindra;Bolero20112019;22 Dec 2019;Jala Jaswant;5.0; Daily Commute | Family Car ;new models and good condition cars
Mahindra;Bolero20112019;3 Feb 2020;GAMING WITH;3.3; Family Car ;nice car. more space and comfort.
Mahindra;Bolero20112019;31 Jan 2020;Rudraksh Rat..;4.3; Daily Commute ;rapchik mast jhakas bindas lajwab
Mahindra;Bolero20112019;28 Dec 2019;Pamchui Khap..;4.3; Daily Commute;It fits for all my personnel works
Mahindra;Bolero20112019;18 Jun 2019;ARIF KHAN;2.7; Family Car ;Bolero is very exultant for off road use purpose and big family also, But it's Mileage is not satisfactory in zlx variant
Mahindra;Bolero20112019;9 Sep 2020;Saravanan Mu..;5.0; Family Car;good car in maintenance low cost
Mahindra;Bolero20112019;27 Jun 2020;Dharmendra P..;2.7; Occasional Commute;little bit okmore then other car
Mahindra;Bolero20112019;20 Feb 2019;Suryakanta;2.3; Tours ;All ready use before 4Years this is very wander full vehicle for anythings, millage mentanance comfort all is very nice,
Mahindra;Bolero20112019;11 Mar 2020;Ayush Sharma;5.0; Family Car;Mahindra balero is the best car
Mahindra;Bolero20112019;24 Aug 2019;Mohammad Imran;4.3; Daily Commute | Occasional Commute | Family Car ;best in segment value for money
Mahindra;Bolero20112019;10 Oct 2019;Al Hakkim;4.3; Family Car ;Normal jeep with new features
Mahindra;Bolero20112019;30 Aug 2019;Sonam Pandey;3.0; Tours ;Good but not fully comfortable
Mahindra;Bolero20112019;22 Jul 2019;Bijumon George;2.0; Daily Commute ;The engine side of the vehicle is good. But interial is very poor. Need improve. Milage is also not satisfactory.
Mahindra;Bolero20112019;13 Aug 2019;Shiv Singh;4.0; Daily Commute ;very good vehicle, bolero is the India's most selling vehicle.
Mahindra;Bolero20112019;18 Feb 2019;Dr Dambarudhar;3.7; Daily Commute | Tours ;very good, compact , budget SUV for all road condition , low maintenance, rough and tough for hill areas
Mahindra;Bolero20112019;22 Sep 2018;Abhishek Tandi;3.0; Tours ;rugged vehicle, maintaince is average using bolero since 2010, using it as taxi, satisfied with it.
Mahindra;Bolero20112019;6 Jan 2020;Avdhesh Chau..;5.0; Daily Commute | Occasional Commute | Family Car | Tours;mahindara
Mahindra;Bolero20112019;18 Oct 2020;Anbu Tamil;2.7; Daily Commute ;Good.........................................................................................................
Mahindra;Bolero20112019;14 Aug 2019;Arivu Sudar;3.3; Family Car ;Good low maintenance suv also 7 seater
Mahindra;Bolero20112019;19 Nov 2018;Apchan A;3.7; Family Car ;It"s good car but back lights problem or some kind of wiring problem is always there
Mahindra;Bolero20112019;1 Aug 2019;Abdul Rahim;5.0; Daily Commute | Family Car | Tours ;nice car love it in all factors this car is very important to me
Mahindra;Bolero20112019;20 Apr 2019;Sunit Dutta;3.7; Daily Commute ;It is a very good car for off road and harsh driving..one of the best in india
Mahindra;Bolero20112019;1 May 2019;Nitin Bhagat;5.0; Daily Commute ;Only after five years it started to rushted near door side of front show
Mahindra;Bolero20112019;15 Jan 2019;Amrit Debbarma;5.0; Tours ;V very good V very goodV very good V very good V very good V very good
Mahindra;Bolero20112019;11 Aug 2019;Saurabh Crea..;3.0; Family Car ;it is very powrfull car in mahindra
Mahindra;Bolero20112019;26 Jun 2019;Yusuf Bhukhiya;5.0; Family Car ;Very good but need Comfortable seating, space need more for leg rest
Mahindra;Bolero20112019;22 May 2019;Vinay Kumar;5.0; Family Car ;Bolero slx I"m already using it is long lasting and low maintenance.
Mahindra;Bolero20112019;4 May 2019;Shokngarum R..;3.3; Daily Commute | Tours ;Costly in maintenance. Comforting. Costly spare parts.great looks
Mahindra;Bolero20112019;4 Jan 2019;Smriti Mishra;1.7; Family Car ;Not good experience with bolero its take much maintenance cost
Mahindra;Bolero20112019;19 Jul 2019;Dr Laxmikant;4.7; Daily Commute ;everything is too good except for A/C cooling in middle row.
Mahindra;Bolero20112019;25 Feb 2019;GOKUL R;4.3; Daily Commute ;It is 4wd vehicle, average mileage and good driving comfort
Mahindra;Bolero20112019;24 Jun 2019;Neeraj Soni;4.0; Family Car ;This is very good car but there is no any type of features
Mahindra;Bolero20112019;30 Jul 2019;Brij Mohan;5.0; Family Car ;driving good and seat comfortable, mileage is good
Mahindra;Bolero20112019;16 Apr 2019;;3.7; Family Car ;Its good for not good road;and also not looking stylish.
Mahindra;Bolero20112019;22 Dec 2018;Omprakash Singh;5.0; Tours ;Low maintenance vehicle ,comfort, useful for hilly area
Mahindra;Bolero20112019;7 Feb 2019;Raja Singh;5.0; Tours ;My overall experience in mahindra bolero is best suv
Mahindra;Bolero20112019;1 Jan 2019;Rabi Narayana;2.3; Daily Commute ;Balero one of the trusted and best suv in my opinion
Mahindra;Bolero20112019;27 Mar 2019;Muralidhar Bg;3.0; Occasional Commute ;I have bolero 4*4 using only for off-road fun drive
Mahindra;Bolero20112019;4 Aug 2019;Ajay Sangwan;5.0; Family Car ;Nice car bolero, four year experience
Mahindra;Bolero20112019;15 Feb 2019;Er Destinative;4.7; Daily Commute ;Good and comfortable car and looking also good
Mahindra;Bolero20112019;14 Feb 2019;Narendra Singh;2.3; Tours ;This a big car easy to travel for whole family
Mahindra;Bolero20112019;10 Oct 2018;Sushil Mishra;2.3; Tours ;Bolero car is better performance of Maint cost
Mahindra;Bolero20112019;14 Apr 2019;Ashok Kumar;5.0; Family Car ;Chalane mein bilkul Halka aur aaram dayak hai
Mahindra;Bolero20112019;11 Mar 2019;Mann Singh;3.3; Daily Commute ;Best on ruff or breakable roads & hills areas
Mahindra;Bolero20112019;26 Apr 2019;Dinesh Raj;3.0; Tours ;Old model , better mileage ,low maintenance
Mahindra;Bolero20112019;23 Jun 2019;Mukesh Mali;4.7; Family Car ;No pickup for car and mileage not Fair
Mahindra;Bolero20112019;20 May 2019;Rahul Pandey;4.0; Family Car ;It is best for ride but not for long drive
Mahindra;Bolero20112019;18 Apr 2019;Bangaram Har..;4.3; Daily Commute ;Not bad always supper from owner satisfied
Mahindra;Bolero20112019;30 Jul 2018;Kc Zorammuana;3.7; Occasional Commute ;rough & tough with road condition Mizoram
Mahindra;Bolero20112019;23 Jul 2019;Umesh Sagar;5.0; Daily Commute | Occasional Commute | Family Car ;Off roading and boldness while driving
Mahindra;Bolero20112019;15 May 2019;Madhu Sudhan;5.0; Family Car ;Very comfortable and be very nice thanks
Mahindra;Bolero20112019;13 Feb 2019;Ashok Kumar;5.0; Daily Commute ;Bolero is very super no words to explain
Mahindra;Bolero20112019;20 Nov 2018;Prashant Jagtap;4.0; Tours ;Better car for long travel nice services
Mahindra;Bolero20112019;8 Dec 2018;Jyoti Kumar;3.3; Occasional Commute ;Suitable for villagers off road driving
Mahindra;Bolero20112019;6 Aug 2019;Prasant Nayak;3.3; Daily Commute ;very good car for daily use with high comfort & safety
Mahindra;Bolero20112019;20 Jan 2019;Rajneesh Rk;4.7; Family Car ;Good weekend experience with bolaro
Mahindra;Bolero20112019;4 Nov 2018;Nasaru Fahad;3.7; Family Car ;Good experience and good family xuv
Mahindra;Bolero20112019;4 Jul 2019;Jan Ahmed;4.7; Daily Commute | Family Car | Tours ;Very good.Trying to Take Another One
Mahindra;Bolero20112019;14 Oct 2018;Chandan Kumar;5.0; Daily Commute ;Bahut sunder hai aur aramdayk hai
Mahindra;Bolero20112019;18 Jul 2019;Suman Verma;2.7; Family Car ;Good comfort but not so stylish
Mahindra;Bolero20112019;30 Jan 2019;DEVI SINGH;5.0; Family Car;I like very much power plus zlx
Mahindra;Bolero20112019;27 Jan 2019;Venkatatharu..;5.0; Family Car ;Super for using rough and tough
Mahindra;Bolero20112019;23 Jan 2019;Adil Hussain;4.0; Family Car ;Bought this car for family use
Mahindra;Bolero20112019;26 Oct 2018;Susanth Para..;5.0; Daily Commute | Occasional Commute | Family Car ;I like bolero good performance
Mahindra;Bolero20112019;18 Apr 2019;Chandra Sekhar;3.0; Daily Commute ;A.C. is not good. Low mileage
Mahindra;Bolero20112019;24 Apr 2019;Rajan Kumar;3.7; Daily Commute ;Good,but no safety features.
Mahindra;Bolero20112019;15 Mar 2019;Sai Aravind;4.0; Family Car ;satisfied with the car style
Mahindra;Bolero20112019;28 Jul 2018;Sunil B;2.3; Occasional Commute | Family Car ;Milage is very less.
Mahindra;Bolero20112019;8 Feb 2019;Ravishankar ..;4.3; Family Car ;nice SUV for family
Mahindra;Bolero20112019;5 Dec 2018;GANESH BHOYE;5.0; Family Car;I like this car!
Mahindra;Bolero20112019;18 Apr 2019;Tejprakash K..;5.0; Occasional Commute | Family Car | Tours ;Fantastic.
Mahindra;Bolero20112019;7 Feb 2019;Budharam Pra..;4.0; Family Car ;Nice car
Mahindra;Bolero20112019;14 Sep 2018;Manik Chandra;5.0; Family Car ;Good
Mahindra;Bolero20112019;10 Sep 2018;Sunil Seth;4.3; Daily Commute | Tours ;Good
Mahindra;Bolero20112019;9 Sep 2018;Vishvnath Bh..;3.0; Daily Commute ;Fine
